index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,SCORE 1,SCORE 2,SCORE 3,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DISMISSED 1,DISMISSED 2,DISMISSED 3,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,AVG SCORE,SPREAD
380,621f79e243b89009366c8958,2021-08-12T22:00:00.000Z,"griff (💜, 💜)#8888",iviangita#3204,for doing the 1-1 for Hatchers Outreach,5.0,21,13.0,,,621f79e243b89009366c891a,False,False,False,teaci#6108,Vyvy-vi#5040,divine_comedian#5493,9.1,16.0
957,621f79e243b89009366c8bfa,2021-08-26T22:00:00.000Z,divine_comedian#5493,iviangita#3204,for their time getting involved in the dashboard,21.0,5,5.0,621f79e243b89009366c8a36,,,False,False,False,PhilH#1102,acidlazzer#5796,calazki#3961,4.03,16.0
548,621f79e243b89009366c8a17,2021-08-18T22:00:00.000Z,Jolie_Ze#0295,liviade#1387,for fixing the SourceCred verification bot in their server so I could jump in and start looking into the amazing things happening in the SC world :)),21.0,21,5.0,,,,False,False,False,PhilH#1102,Mount Manu#3530,kristofer#1475,15.67,16.0
335,621f79e243b89009366c892b,2021-08-12T22:00:00.000Z,natesuits#4789,iviangita#3204,for all their work in making the Hatch happen,21.0,21,5.0,,,,False,False,False,innov8tor3#3988,Parrachia#0450,calazki#3961,15.67,16.0
408,621f79e243b89009366c8974,2021-08-12T22:00:00.000Z,santigs#9769,iviangita#3204,for organizing NFTs,21.0,5,8.0,,,621f79e143b89009366c8760,False,False,False,innov8tor3#3988,acidlazzer#5796,enti#1546,8.93,16.0
918,621f79e243b89009366c8bd3,2021-08-26T22:00:00.000Z,Tam2140#9361,iviangita#3204,for keeping a bird’s eye view and taking care of everyone,5.0,5,21.0,,,,False,False,False,osycross(🦎🦎)#5943,Tam2140#9361,bends#3537,10.33,16.0
923,621f79e243b89009366c8bd8,2021-08-26T22:00:00.000Z,divine_comedian#5493,iviangita#3204,for working on the params and there’s tons of work there,5.0,8,21.0,621f79e243b89009366c8a6b,,621f79e243b89009366c8932,False,False,False,PhilH#1102,acidlazzer#5796,calazki#3961,3.53,16.0
928,621f79e243b89009366c8bdd,2021-08-26T22:00:00.000Z,markop#2007,iviangita#3204,for working on the params and there’s tons of work there,5.0,13,21.0,621f79e143b89009366c87be,621f79e243b89009366c8a6a,,False,False,False,AmwFund#0979,Parrachia#0450,Usua◎ Silver#2618,7.6,16.0
841,621f79e243b89009366c8b86,2021-08-26T22:00:00.000Z,"sem(🌸,🐝)#0161",iviangita#3204,for the work on EVM-crispr,13.0,21,5.0,,,,False,False,False,PhilH#1102,Mount Manu#3530,calazki#3961,13.0,16.0
756,621f79e243b89009366c8b26,2021-08-23T22:00:00.000Z,mateodaza#3156,liviade#1387,for being excited and proactive to collaborate on TEC sourcecred improvements!,5.0,5,21.0,,,,False,False,False,PhilH#1102,Tam2140#9361,Usua◎ Silver#2618,10.33,16.0
23,621f79e143b89009366c8764,2021-08-02T22:00:00.000Z,Kris#8703,"griff (💜, 💜)#8888",for helping to make the NFTs happen for the hatch,8.0,5,21.0,,,,False,False,False,teaci#6108,Tam2140#9361,Usua◎ Silver#2618,11.33,16.0
640,621f79e243b89009366c8a73,2021-08-19T22:00:00.000Z,natesuits#4789,Mount Manu#3530,for helping out with orientation 👨🏻‍🏫,5.0,21,21.0,,,,False,False,False,innov8tor3#3988,Parrachia#0450,calazki#3961,15.67,16.0
981,621f79e243b89009366c8c12,2021-08-26T22:00:00.000Z,markop#2007,iviangita#3204,for all the commons config dashboard stuff,5.0,21,13.0,621f79e143b89009366c87be,621f79e243b89009366c88df,,False,False,False,AmwFund#0979,Parrachia#0450,Usua◎ Silver#2618,5.2,16.0
634,621f79e243b89009366c8a6d,2021-08-19T22:00:00.000Z,karmaticacid#1218,Mount Manu#3530,for all their work in Parameters,21.0,5,8.0,,,,False,False,False,innov8tor3#3988,acidlazzer#5796,bends#3537,11.33,16.0
736,621f79e243b89009366c8b10,2021-08-22T22:00:00.000Z,Fortunov | Aragon#6678,Mount Manu#3530,for tunov | Aragon for doing user testing for our CCD!,13.0,5,21.0,,,,False,False,False,osycross(🦎🦎)#5943,acidlazzer#5796,bends#3537,13.0,16.0
106,621f79e143b89009366c87bb,2021-08-05T22:00:00.000Z,Mount Manu#3530,iviangita#3204,for coming to the Hatch Party and helping get extra people putting tokens into TEC,8.0,5,21.0,,,,False,False,False,PhilH#1102,Parrachia#0450,divine_comedian#5493,11.33,16.0
810,621f79e243b89009366c8b66,2021-08-25T22:00:00.000Z,acidlazzer#5796,Juankbell#7458,for this POAP collection you won't want to miss!!! The second Graviton training has its own swag going on!,21.0,5,21.0,,,,False,False,False,AmwFund#0979,Tam2140#9361,divine_comedian#5493,15.67,16.0
637,621f79e243b89009366c8a70,2021-08-19T22:00:00.000Z,fabiomendes#4802,Mount Manu#3530,for all their work in Parameters,21.0,5,13.0,,,,False,False,False,Sha#6179,Tam2140#9361,Usua◎ Silver#2618,13.0,16.0
832,621f79e243b89009366c8b7d,2021-08-26T22:00:00.000Z,Tam2140#9361,iviangita#3204,for taking on the One-Time Change of TECH Address and Initial Buy into the Bonding Curve proposals and really diving into Hatch governance,21.0,5,5.0,,,,False,False,False,osycross(🦎🦎)#5943,Tam2140#9361,bends#3537,10.33,16.0
247,621f79e143b89009366c8872,2021-08-07T22:00:00.000Z,Lisa JY Tan#3350,"griff (💜, 💜)#8888","for having me on her show to talk about Public Goods, the TEC and CollabEcon",5.0,8,21.0,,,,False,False,False,teaci#6108,acidlazzer#5796,bends#3537,11.33,16.0
787,621f79e243b89009366c8b45,2021-08-23T22:00:00.000Z,ygg_anderson#4998,liviade#1387,for accepting to work with the reward system proposal in the labs 🥲  we couldn't do it without you!,13.0,5,21.0,,,,False,False,False,Sha#6179,acidlazzer#5796,Usua◎ Silver#2618,13.0,16.0
136,621f79e143b89009366c87d9,2021-08-05T22:00:00.000Z,chuygarcia.eth#6692,iviangita#3204,for doing extra work to organize Comms so he can take time off,5.0,21,21.0,,,,False,False,False,eduardovegap#0422,Zeptimus#3359,Usua◎ Silver#2618,15.67,16.0
540,621f79e243b89009366c8a0f,2021-08-18T22:00:00.000Z,Loie#2921,Juankbell#7458,for helping to make possible the second Graviton training! thank you for all your support and guidance,21.0,21,5.0,,,,False,False,False,Sha#6179,acidlazzer#5796,Mettodo#7010,15.67,16.0
1102,621f79e243b89009366c8c9c,2021-08-29T22:00:00.000Z,anna-marie#8824,thiago.rossi#1714,for her initiative in reviewing the TEC Agreements and her awesome work in organizing it for new members to join the task 🙂 🙏,21.0,5,5.0,621f79e243b89009366c8c6e,,,False,False,False,AmwFund#0979,Vyvy-vi#5040,Mettodo#7010,4.03,16.0
802,621f79e243b89009366c8b55,2021-08-24T22:00:00.000Z,anna-marie#8824,Suga#8514,for that impressively constructive call on community building!,21.0,5,5.0,621f79e243b89009366c8b4b,,,False,False,False,AmwFund#0979,Vyvy-vi#5040,Mettodo#7010,4.03,16.0
261,621f79e243b89009366c88df,2021-08-11T22:00:00.000Z,markop#2007,divine_comedian#5493,for their work on the Commons Config Dashboard,5.0,21,13.0,621f79e143b89009366c87be,,,False,False,False,AmwFund#0979,Parrachia#0450,Usua◎ Silver#2618,11.5,16.0
727,621f79e243b89009366c8adb,2021-08-22T22:00:00.000Z,liviade#1387,liviade#1387,for working on the snapshot set up!,21.0,8,5.0,,,,False,False,False,Sha#6179,tigeroid#2951,Mettodo#7010,11.33,16.0
980,621f79e243b89009366c8c11,2021-08-26T22:00:00.000Z,divine_comedian#5493,iviangita#3204,for all the commons config dashboard stuff,21.0,5,21.0,621f79e243b89009366c8a36,,621f79e243b89009366c8932,False,False,False,PhilH#1102,acidlazzer#5796,calazki#3961,3.07,16.0
968,621f79e243b89009366c8c05,2021-08-26T22:00:00.000Z,mheuer#9922,iviangita#3204,for helping the Graviton POAPs,13.0,21,5.0,621f79e243b89009366c8b92,621f79e243b89009366c8b67,621f79e243b89009366c8b92,False,False,False,innov8tor3#3988,Zeptimus#3359,bends#3537,1.3,16.0
741,621f79e243b89009366c8b17,2021-08-23T22:00:00.000Z,eduardovegap#0422,iviangita#3204,for helping with the Hatch Swag outreach 🙏🏼,5.0,21,13.0,,621f79e143b89009366c8813,621f79e243b89009366c8919,False,False,False,PhilH#1102,Parrachia#0450,kristofer#1475,2.8,16.0
82,621f79e143b89009366c87a3,2021-08-04T22:00:00.000Z,karmaticacid#1218,Nuggan#5183,for reviewing my code and @Mount Manu for the user feedback and proactively searching for collaboration possibilities,21.0,8,5.0,,,,False,False,False,innov8tor3#3988,acidlazzer#5796,bends#3537,11.33,16.0
1061,621f79e243b89009366c8c73,2021-08-26T22:00:00.000Z,natesuits#4789,iviangita#3204,for engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,21.0,5,5.0,,621f79e243b89009366c8c18,621f79e243b89009366c8c18,False,False,False,innov8tor3#3988,Parrachia#0450,calazki#3961,7.33,16.0
1057,621f79e243b89009366c8c6e,2021-08-26T22:00:00.000Z,anna-marie#8824,Zeptimus#3359,for leading the TEC agreements this is very important for us!! thanks for taking that on🙏,21.0,5,5.0,,,,False,False,False,AmwFund#0979,Vyvy-vi#5040,Mettodo#7010,10.33,16.0
186,621f79e143b89009366c880b,2021-08-05T22:00:00.000Z,karmaticacid#1218,Mount Manu#3530,for slaying with the forum posts ✍🏻,21.0,5,8.0,,,,False,False,False,innov8tor3#3988,acidlazzer#5796,bends#3537,11.33,16.0
184,621f79e143b89009366c8809,2021-08-05T22:00:00.000Z,natesuits#4789,Mount Manu#3530,for slaying with the forum posts ✍🏻,21.0,5,13.0,,621f79e243b89009366c8c18,,False,False,False,innov8tor3#3988,Parrachia#0450,calazki#3961,11.5,16.0
183,621f79e143b89009366c8808,2021-08-05T22:00:00.000Z,Mount Manu#3530,Mount Manu#3530,for slaying with the forum posts ✍🏻,13.0,21,5.0,,,,False,False,False,PhilH#1102,Parrachia#0450,divine_comedian#5493,13.0,16.0
1095,621f79e243b89009366c8c95,2021-08-29T22:00:00.000Z,JeffEmmett#7202,akrtws (TE Academy)#4246,for representing TE Commons at the CryptoCommonsGathering 2021 https://www.crypto-commons.org/ccg-21,21.0,13,5.0,,,,False,False,False,Sha#6179,acidlazzer#5796,kristofer#1475,13.0,16.0
4,621f79e143b89009366c8751,2021-08-01T22:00:00.000Z,divine_comedian#5493,"griff (💜, 💜)#8888",for the awesome work on the film prototypes... omg it's going to be so cool to educate the TE Commons community and many communities to come!!,21.0,5,21.0,,,,False,False,False,PhilH#1102,acidlazzer#5796,calazki#3961,15.67,16.0
631,621f79e243b89009366c8a6a,2021-08-19T22:00:00.000Z,markop#2007,Mount Manu#3530,for all their work in Parameters,5.0,13,21.0,621f79e143b89009366c87be,,,False,False,False,AmwFund#0979,Parrachia#0450,Usua◎ Silver#2618,11.5,16.0
1072,621f79e243b89009366c8c7e,2021-08-26T22:00:00.000Z,anna-marie#8824,storypup#2167,for her effort in effectively coordinating and planning to give new members a clear goal for the TEC agreements across many time zones. Also for commitment to answering any questions about the process. Great mentorship,21.0,8,5.0,621f79e243b89009366c8c6e,,,False,False,False,AmwFund#0979,Vyvy-vi#5040,Mettodo#7010,5.03,16.0
194,621f79e143b89009366c8813,2021-08-05T22:00:00.000Z,eduardovegap#0422,Mount Manu#3530,for his Hatcher Outreach work 💰,8.0,21,5.0,621f79e143b89009366c8805,,,False,False,False,PhilH#1102,Parrachia#0450,kristofer#1475,8.93,16.0
836,621f79e243b89009366c8b81,2021-08-26T22:00:00.000Z,markop#2007,iviangita#3204,for the incredible designs for the dashboard,5.0,21,13.0,621f79e143b89009366c87be,621f79e243b89009366c88df,,False,False,False,AmwFund#0979,Parrachia#0450,Usua◎ Silver#2618,5.2,16.0
729,621f79e243b89009366c8b09,2021-08-22T22:00:00.000Z,natesuits#4789,Mount Manu#3530,for editing my Token Freeze & Token Thaw forum posts! Thx buddy 🤝,21.0,5,8.0,,621f79e243b89009366c8c18,,False,False,False,innov8tor3#3988,Parrachia#0450,calazki#3961,9.83,16.0
174,621f79e143b89009366c87ff,2021-08-05T22:00:00.000Z,natesuits#4789,Mount Manu#3530,for facilitating GitBook and Medium access to all the people,21.0,13,5.0,,,,False,False,False,innov8tor3#3988,Parrachia#0450,calazki#3961,13.0,16.0
26,621f79e143b89009366c8767,2021-08-02T22:00:00.000Z,"sem(🌸,🐝)#0161","griff (💜, 💜)#8888",for being so responsive on maintaining the xDai RPCs,13.0,8,21.0,,,,False,False,False,PhilH#1102,Mount Manu#3530,calazki#3961,14.0,13.0
25,621f79e143b89009366c8766,2021-08-02T22:00:00.000Z,Zeptimus#3359,"griff (💜, 💜)#8888",for testing the hatch in an emergency spot,21.0,21,34.0,,,,False,False,False,AmwFund#0979,Mount Manu#3530,calazki#3961,25.33,13.0
514,621f79e243b89009366c89f5,2021-08-17T22:00:00.000Z,ZER8🧠#9093,David (please DYOR...)#4116,for rocking the TEC roles document!,8.0,13,21.0,,,,False,False,False,eduardovegap#0422,Mount Manu#3530,bends#3537,14.0,13.0
377,621f79e243b89009366c8955,2021-08-12T22:00:00.000Z,eduardovegap#0422,iviangita#3204,for the important work they do in onboarding,8.0,21,13.0,,,,False,False,False,PhilH#1102,Parrachia#0450,kristofer#1475,14.0,13.0
993,621f79e243b89009366c8c1e,2021-08-26T22:00:00.000Z,liviade#1387,iviangita#3204,for all the love she puts in every cultural decision we make as a community,21.0,8,8.0,,,,False,False,False,Sha#6179,tigeroid#2951,Mettodo#7010,12.33,13.0
995,621f79e243b89009366c8c20,2021-08-26T22:00:00.000Z,anna-marie#8824,iviangita#3204,for such a wonderful blog post “A Culture of self-organizing small teams and Sharing the Responsibility”,21.0,8,8.0,,,,False,False,False,AmwFund#0979,Vyvy-vi#5040,Mettodo#7010,12.33,13.0
878,621f79e243b89009366c8bab,2021-08-26T22:00:00.000Z,freshelle#9882,iviangita#3204,for all the work she’s been doing,13.0,21,8.0,,,,False,False,False,Sha#6179,Vyvy-vi#5040,Usua◎ Silver#2618,14.0,13.0
547,621f79e243b89009366c8a16,2021-08-18T22:00:00.000Z,Juankbell#7458,Mount Manu#3530,for his diligent work on the 2nd Graviton training <:TEC_green:835409757183279134>,13.0,8,21.0,,,621f79e243b89009366c88e7,False,False,False,eduardovegap#0422,Mount Manu#3530,kristofer#1475,7.7,13.0
585,621f79e243b89009366c8a3c,2021-08-19T22:00:00.000Z,pKrepe#5682,iviangita#3204,"for all the work on the CCD, the designs, comments, user testing and making things understandable for people",34.0,21,34.0,621f79e243b89009366c8a02,,,False,False,False,Sha#6179,acidlazzer#5796,bends#3537,19.47,13.0
381,621f79e243b89009366c8959,2021-08-12T22:00:00.000Z,eduardovegap#0422,iviangita#3204,for their work in Hatchers Outreach,8.0,21,13.0,621f79e143b89009366c8805,621f79e143b89009366c8813,621f79e243b89009366c8919,False,False,False,PhilH#1102,Parrachia#0450,kristofer#1475,1.4,13.0
558,621f79e243b89009366c8a21,2021-08-19T22:00:00.000Z,akrtws (TE Academy)#4246,iviangita#3204,for always leading the Token Engineering Academy,8.0,13,21.0,,,,False,False,False,eduardovegap#0422,Mount Manu#3530,Usua◎ Silver#2618,14.0,13.0
383,621f79e243b89009366c895b,2021-08-12T22:00:00.000Z,natesuits#4789,iviangita#3204,for their work in Hatchers Outreach,8.0,8,21.0,,,,False,False,False,innov8tor3#3988,Parrachia#0450,calazki#3961,12.33,13.0
922,621f79e243b89009366c8bd7,2021-08-26T22:00:00.000Z,divine_comedian#5493,iviangita#3204,for pushing out commons config dashboard post just so we have a nice link to direct people to,8.0,13,21.0,,,621f79e243b89009366c8932,False,False,False,PhilH#1102,acidlazzer#5796,calazki#3961,7.7,13.0
584,621f79e243b89009366c8a3b,2021-08-19T22:00:00.000Z,Mount Manu#3530,iviangita#3204,"for all the work on the CCD, the designs, comments, user testing and making things understandable for people",8.0,21,13.0,621f79e243b89009366c88f1,,,False,False,False,PhilH#1102,Parrachia#0450,divine_comedian#5493,11.6,13.0
552,621f79e243b89009366c8a1b,2021-08-19T22:00:00.000Z,VitorNunes#0090,iviangita#3204,for taking on the dashboard and doing such a great plan for having it out,13.0,21,8.0,,,,False,False,False,teaci#6108,Vyvy-vi#5040,kristofer#1475,14.0,13.0
484,621f79e243b89009366c89d6,2021-08-15T22:00:00.000Z,acidlazzer#5796,eduardovegap#0422,for doing an amazing poster for Hatch Outreach ❤️,13.0,8,21.0,621f79e243b89009366c891f,,621f79e243b89009366c891f,False,False,False,AmwFund#0979,Tam2140#9361,divine_comedian#5493,3.8,13.0
947,621f79e243b89009366c8bf0,2021-08-26T22:00:00.000Z,iviangita#3204,iviangita#3204,for being so wonderful and helpful all over,0.0,13,1.0,,,,True,False,False,innov8tor3#3988,Zeptimus#3359,enti#1546,4.67,13.0
1077,621f79e243b89009366c8c83,2021-08-26T22:00:00.000Z,David (please DYOR...)#4116,"griff (💜, 💜)#8888",for the fantastic twitter work... seeing so much activity there!,21.0,8,21.0,,,,False,False,False,teaci#6108,Zeptimus#3359,kristofer#1475,16.67,13.0
734,621f79e243b89009366c8b0e,2021-08-22T22:00:00.000Z,Juankbell#7458,Zeptimus#3359,for all their amazing improvements on the TEC code of conduct for Platform Admins! You guys are awesome⚡,13.0,21,8.0,,,,False,False,False,eduardovegap#0422,Mount Manu#3530,kristofer#1475,14.0,13.0
586,621f79e243b89009366c8a3d,2021-08-19T22:00:00.000Z,pKrepe#5682,iviangita#3204,for the front end work on the dashboard,34.0,34,21.0,621f79e243b89009366c8a02,,,False,False,False,Sha#6179,acidlazzer#5796,bends#3537,19.47,13.0
733,621f79e243b89009366c8b0d,2021-08-22T22:00:00.000Z,Caeser (PST)#0046,Zeptimus#3359,for all their amazing improvements on the TEC code of conduct for Platform Admins! You guys are awesome⚡,13.0,21,8.0,,,,False,False,False,PhilH#1102,Mount Manu#3530,kristofer#1475,14.0,13.0
991,621f79e243b89009366c8c1c,2021-08-26T22:00:00.000Z,iviangita#3204,iviangita#3204,"for her work on the database, Twitter and being the praise queen",0.0,13,3.0,,,,True,False,False,innov8tor3#3988,Zeptimus#3359,enti#1546,5.33,13.0
650,621f79e243b89009366c8a7d,2021-08-19T22:00:00.000Z,pKrepe#5682,Mount Manu#3530,for building the CCD! 🦾,34.0,34,21.0,621f79e243b89009366c8a02,,,False,False,False,Sha#6179,acidlazzer#5796,bends#3537,19.47,13.0
366,621f79e243b89009366c894a,2021-08-12T22:00:00.000Z,"griff (💜, 💜)#8888",iviangita#3204,for all the work in the Commons Dashboard and the whole process,8.0,13,21.0,,,621f79e243b89009366c88dc,False,False,False,teaci#6108,Vyvy-vi#5040,divine_comedian#5493,7.7,13.0
542,621f79e243b89009366c8a11,2021-08-18T22:00:00.000Z,natesuits#4789,Juankbell#7458,for helping to make possible the second Graviton training! thank you for all your support and guidance,21.0,34,21.0,,621f79e243b89009366c8a99,,False,False,False,innov8tor3#3988,Parrachia#0450,calazki#3961,15.13,13.0
269,621f79e243b89009366c88e7,2021-08-11T22:00:00.000Z,Juankbell#7458,anna-marie#8824,"for facilitating the next graviton training with such care and attention, and extending the training so that it includes org design and pathways for contribution",8.0,13,21.0,,,,False,False,False,eduardovegap#0422,Mount Manu#3530,kristofer#1475,14.0,13.0
682,621f79e243b89009366c8a9d,2021-08-19T22:00:00.000Z,Loie#2921,Mount Manu#3530,for leading Graviton training sessions 👨🏻‍🏫,21.0,13,8.0,621f79e243b89009366c8a0f,,,False,False,False,Sha#6179,acidlazzer#5796,Mettodo#7010,7.7,13.0
14,621f79e143b89009366c875b,2021-08-01T22:00:00.000Z,OddName#8763,"griff (💜, 💜)#8888",for writing about the TEC in a french book! Wow!,8.0,21,13.0,,,,False,False,False,eduardovegap#0422,Mount Manu#3530,kristofer#1475,14.0,13.0
74,621f79e143b89009366c879b,2021-08-04T22:00:00.000Z,Caeser (PST)#0046,Juankbell#7458,for writing this article about precedents that can help to promote trademarks rights in DAOs.  https://medium.com/@westrick/darts-daos-and-defending-trademarks-24f97ba32c76,21.0,13,8.0,,,,False,False,False,PhilH#1102,Mount Manu#3530,kristofer#1475,14.0,13.0
795,621f79e243b89009366c8b4d,2021-08-24T22:00:00.000Z,pKrepe#5682,"griff (💜, 💜)#8888",for coming to the Params hack sesh on sunday!,13.0,21,8.0,,,,False,False,False,Sha#6179,acidlazzer#5796,bends#3537,14.0,13.0
970,621f79e243b89009366c8c07,2021-08-26T22:00:00.000Z,chuygarcia.eth#6692,iviangita#3204,for helping with What’s Next blog post,8.0,8,21.0,,,,False,False,False,eduardovegap#0422,Zeptimus#3359,Usua◎ Silver#2618,12.33,13.0
332,621f79e243b89009366c8928,2021-08-12T22:00:00.000Z,"griff (💜, 💜)#8888",iviangita#3204,for all their work in making the Hatch happen,8.0,21,21.0,,,,False,False,False,teaci#6108,Vyvy-vi#5040,divine_comedian#5493,16.67,13.0
474,621f79e243b89009366c89ca,2021-08-13T22:00:00.000Z,chuygarcia.eth#6692,iviangita#3204,for Twitter support during the Hatch period 🙏🏼,13.0,21,8.0,,,,False,False,False,eduardovegap#0422,Zeptimus#3359,Usua◎ Silver#2618,14.0,13.0
